"sampno","confirm_delay_shape","confirm_delay_scale","weibull_alpha","weibull_sigma","t_switch","K","i0","t0","lnlike"
6961,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.8253242580962,117022.84077865,1,37,-118.8393269342
6971,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.8678451909831,117800.33782461,1,37,-118.693760854774
6981,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.8678451909831,117800.33782461,1,37,-118.693760854774
6991,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9221602692679,119529.52794869,1,37,-118.336235338201
7001,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.8411410118431,117764.578187978,1,37,-118.713209053906
7011,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9220765950777,117498.265450679,1,37,-120.326338231324
7021,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.8351942068441,117498.265450679,1,37,-118.742595358975
7031,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.8351942068441,117498.265450679,1,37,-118.742595358975
7041,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.820942344226,117498.265450679,1,37,-118.854464661673
7051,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.8245653776467,117925.72902636,1,37,-118.984516572376
7061,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.7756214846282,116658.307341223,1,37,-119.184775205356
7071,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.8010496416506,116658.307341223,1,37,-118.93776596746
7081,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.7885795421516,116658.307341223,1,37,-119.017105300116
7091,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.8168369838295,117734.189788582,1,37,-119.017730651849
7101,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.8168369838295,117734.189788582,1,37,-119.017730651849
7111,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.8962032078399,117734.189788582,1,37,-119.147500212737
7121,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.8962032078399,118741.630510207,1,37,-118.465222124737
7131,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9023782731243,118741.630510207,1,37,-118.475380569127
7141,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9023782731243,118741.630510207,1,37,-118.475380569127
7151,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9023782731243,118986.399816717,1,37,-118.423481593626
7161,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.8529726046256,115537.103556913,1,37,-121.520132568444
7171,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9805265238901,120667.299859355,1,37,-118.151440460423
7181,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0572379825289,121901.821202783,1,37,-118.224206384153
7191,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0621810251871,125434.188344831,1,37,-120.834359665386
7201,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2702447788842,127260.399957349,1,37,-117.962714005553
7211,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3291216885881,129082.54694395,1,37,-117.875094786929
7221,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.341982985411,129195.910530305,1,37,-117.976301100996
7231,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2571466470601,127726.546339619,1,37,-117.756709092128
7241,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3244454176918,127673.24755962,1,37,-118.925066900513
7251,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2893139407437,127673.24755962,1,37,-118.016644740793
7261,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2893139407437,127749.780636461,1,37,-117.971057805841
7271,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3852356612365,131357.988014477,1,37,-117.990031052433
7281,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2915593295432,127113.311812494,1,37,-118.559924886003
7291,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2915593295432,127113.311812494,1,37,-118.559924886003
7301,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2471173917126,127304.107431217,1,37,-117.752020458805
7311,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2354987798797,126959.725385077,1,37,-117.753737375894
7321,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2370921644594,126959.725385077,1,37,-117.759053034692
7331,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2757909686035,127469.270394337,1,37,-117.928299027635
7341,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2031340845974,124059.624225317,1,37,-119.840971211744
7351,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2031340845974,126255.500773256,1,37,-117.747637192475
7361,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0597428618784,125426.096888363,1,37,-120.956768108563
7371,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.020129206898,121020.157993811,1,37,-118.315802577179
7381,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9490574151789,122439.40701259,1,37,-120.597085999812
7391,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.1866036991923,124820.639579108,1,37,-118.223970452608
7401,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.1703148101775,126401.741590953,1,37,-118.12364596678
7411,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2042274036923,126401.741590953,1,37,-117.750279269979
7421,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.151366531414,126401.741590953,1,37,-118.597562245647
7431,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.1335456930592,126805.202412029,1,37,-119.90993253018
7441,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2924885715894,127135.281870593,1,37,-118.562246062652
7451,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2821862719098,127135.281870593,1,37,-118.288623297953
7461,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2821862719098,129203.230412936,1,37,-118.119959999258
7471,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2821862719098,129025.276261696,1,37,-117.999260486991
7481,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3093247179509,129025.276261696,1,37,-117.79579363179
7491,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2834011849351,128248.529264006,1,37,-117.770533273436
7501,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3473157022029,128248.529264006,1,37,-118.961444725408
7511,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3473157022029,131337.400261101,1,37,-118.61641847386
7521,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3473157022029,129066.056804548,1,37,-118.137665266361
7531,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3473157022029,130669.021780906,1,37,-118.0583881954
7541,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3839358816206,130669.021780906,1,37,-117.926031791137
7551,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3839358816206,130646.951762997,1,37,-117.929729840574
7561,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3839358816206,130068.386943304,1,37,-118.161649970405
7571,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.4121438766764,131759.585644425,1,37,-117.979412010436
7581,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.4121438766764,130913.92844639,1,37,-118.155693008301
7591,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.319346395243,129719.217921311,1,37,-117.907301441362
7601,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.319346395243,128299.874220375,1,37,-118.137390817942
7611,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2266923296171,128110.532490103,1,37,-118.374157639265
7621,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2875720727754,128110.532490103,1,37,-117.807554965615
7631,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.2875720727754,128825.321855436,1,37,-117.84422183018
7641,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3163740519626,128825.321855436,1,37,-117.84043467371
7651,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3585212845277,128825.321855436,1,37,-118.624417494509
7661,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3585212845277,131818.539462139,1,37,-118.854385058437
7671,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.4026430752945,130663.991194913,1,37,-118.135908357636
7681,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3797657865195,130841.442929063,1,37,-117.903614279435
7691,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3797657865195,130841.442929063,1,37,-117.903614279435
7701,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3643835422155,130346.753484954,1,37,-117.873053915085
7711,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.4617805148785,134117.740455726,1,37,-118.638170434862
7721,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.4390835829137,130950.96295012,1,37,-118.744151316771
7731,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.4210007665146,131594.19526931,1,37,-118.015028486556
7741,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.4210007665146,131594.19526931,1,37,-118.015028486556
7751,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.4210007665146,131594.19526931,1,37,-118.015028486556
7761,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.4210007665146,132901.927458327,1,37,-118.417063413238
7771,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.4210007665146,132880.359070449,1,37,-118.40000235943
7781,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3460932728772,130823.451818279,1,37,-118.177254943466
7791,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3460932728772,130823.451818279,1,37,-118.177254943466
7801,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.3871138095056,130823.451818279,1,37,-117.922998979494
7811,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.4010435289267,133714.497209016,1,37,-120.114866963771
7821,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.4825028171149,135823.157564009,1,37,-120.197298127774
7831,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6536277596591,140113.443945473,1,37,-120.229546780831
7841,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8352933938754,140962.701492547,1,37,-121.636146547138
7851,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8352933938754,144354.95695746,1,37,-120.326095040193
7861,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8352933938754,143331.54404352,1,37,-119.949642039641
7871,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8344427712632,143798.15212118,1,37,-120.042489728643
7881,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7770166383648,141490.201300606,1,37,-119.566910026452
7891,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7770166383648,141490.201300606,1,37,-119.566910026452
7901,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7770166383648,141490.201300606,1,37,-119.566910026452
7911,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7770166383648,141304.199037942,1,37,-119.589232852186
7921,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7723580077937,142281.917955933,1,37,-119.760047899629
7931,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.716393189617,139144.801578996,1,37,-119.373320656037
7941,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6355745777631,136868.38931094,1,37,-118.966403977707
7951,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6485012758715,136916.074731867,1,37,-119.220699681411
7961,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6745728137856,138660.305836639,1,37,-118.972829343175
7971,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7685652875819,139623.63803989,1,37,-120.480459854325
7981,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7387061913189,140309.195518783,1,37,-119.341413390713
7991,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7738882826884,142574.34385641,1,37,-119.923330518324
8001,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7294265663606,142574.34385641,1,37,-121.078530496672
8011,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6354521300951,136760.710855386,1,37,-119.023362338868
8021,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6354521300951,137882.391901236,1,37,-118.801713159502
8031,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6354521300951,137370.75696198,1,37,-118.794466953534
8041,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6354521300951,139121.512700829,1,37,-119.563380943565
8051,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6301115624749,139121.512700829,1,37,-119.699852474718
8061,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.635604460613,137752.030018287,1,37,-118.783017656864
8071,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.635604460613,137236.481597091,1,37,-118.824415345444
8081,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6588411356508,138303.479477927,1,37,-118.892136255564
8091,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6537883610166,138714.268553558,1,37,-118.989297367079
8101,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6242937897169,136555.556339099,1,37,-118.91449667262
8111,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6242937897169,136555.556339099,1,37,-118.91449667262
8121,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.618888706856,136555.556339099,1,37,-118.820059357176
8131,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.618888706856,136555.556339099,1,37,-118.820059357176
8141,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.5936703862623,136555.556339099,1,37,-118.586055115555
8151,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.5936703862623,138280.476337124,1,37,-119.740529055479
8161,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6838125937928,138280.476337124,1,37,-119.172995151495
8171,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6269862048363,137691.206217094,1,37,-118.769975132046
8181,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.5954297329263,136811.391665664,1,37,-118.623073888563
8191,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6004012589532,136811.391665664,1,37,-118.622481603229
8201,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6429432272776,138073.286867722,1,37,-118.835170481948
8211,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6446244238222,138073.286867722,1,37,-118.835847318916
8221,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6535473470812,138866.064711187,1,37,-119.061682984758
8231,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7954177875149,144754.089638506,1,37,-121.907381291948
8241,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7828840938163,143420.347052057,1,37,-120.498379206432
8251,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8655417602705,143546.04438424,1,37,-120.270536386165
8261,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8006130612598,141420.933274328,1,37,-119.941673967576
8271,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7576175022597,141420.933274328,1,37,-119.494257241605
8281,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.786862043436,141420.933274328,1,37,-119.69010965598
8291,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7310654107431,141420.933274328,1,37,-119.717605383462
8301,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8778016247048,145538.460513048,1,37,-120.583477042062
8311,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8695489387121,145788.156336015,1,37,-120.915165059372
8321,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,49.0206544167265,150207.661991694,1,37,-121.993036842532
8331,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,49.0612949826118,147948.420461069,1,37,-122.955182198676
8341,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,49.0602630849235,146457.870975831,1,37,-125.315364880129
8351,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.9538752051655,147311.794310712,1,37,-120.925484681897
8361,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,49.0012263187014,149226.430696275,1,37,-121.545842003655
8371,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,49.1482859079305,152467.693832203,1,37,-122.568078258987
8381,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,49.0938290758193,151644.905725608,1,37,-122.155093096758
8391,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,49.026114980825,150262.378874812,1,37,-121.949453524631
8401,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,49.026114980825,150829.229734598,1,37,-122.478011514371
8411,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.9702131933132,149100.95781622,1,37,-121.989267675515
8421,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,49.0719065602458,148699.786640617,1,37,-122.593899354909
8431,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,49.11920435426,152427.393674895,1,37,-122.389631993218
8441,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,49.025090633234,151730.046874056,1,37,-123.733951087069
8451,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,49.1033096297094,151730.046874056,1,37,-122.179526170042
8461,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,49.0975595640252,151730.046874056,1,37,-122.178766236216
8471,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,49.0975595640252,151730.046874056,1,37,-122.178766236216
8481,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.9398956696399,146049.413971809,1,37,-120.743341041369
8491,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.955833448242,146049.413971809,1,37,-121.018371903763
8501,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.9338189146867,146049.413971809,1,37,-120.674782049671
8511,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8343390591567,145164.548521411,1,37,-121.113753355216
8521,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8343390591567,142117.512551617,1,37,-120.336500848459
8531,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7609561820196,142159.982224351,1,37,-119.813912720912
8541,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7411105234871,142159.982224351,1,37,-120.182605758203
8551,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7020785062386,138075.8398851,1,37,-119.768325403778
8561,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6994662926838,136963.440488441,1,37,-121.104158807116
8571,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7977381230417,142910.873290508,1,37,-119.870294823045
8581,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8058336518983,141625.483920481,1,37,-119.946961946162
8591,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7623454289397,141625.483920481,1,37,-119.542609369938
8601,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7623454289397,141625.483920481,1,37,-119.542609369938
8611,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7675029144041,141625.483920481,1,37,-119.537132144996
8621,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7787693999546,141211.226036618,1,37,-119.632762785509
8631,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7788748273756,142973.494955123,1,37,-120.153715505327
8641,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7788748273756,143076.645507058,1,37,-120.245850192979
8651,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6628803219504,138634.866651833,1,37,-118.936645809212
8661,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6096465936712,138634.866651833,1,37,-119.702110514745
8671,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.672908238661,137257.635804914,1,37,-119.622395117725
8681,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6556677924037,139335.227792655,1,37,-119.341517747994
8691,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6970754946778,139335.227792655,1,37,-119.093307903907
8701,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6970754946778,139161.746560578,1,37,-119.101610326018
8711,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7939555644558,142660.213564729,1,37,-119.785491152894
8721,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7555114652843,140097.643094935,1,37,-119.681009085274
8731,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7591498106021,141417.027671303,1,37,-119.492154338194
8741,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7508632777163,140642.253178256,1,37,-119.415389363593
8751,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6893086673543,140642.253178256,1,37,-119.845654062381
8761,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6893086673543,140112.349996596,1,37,-119.393783828551
8771,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7668394127108,141233.969266496,1,37,-119.501698940904
8781,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7668394127108,143184.339012615,1,37,-120.659136963149
8791,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8190502122034,143184.339012615,1,37,-119.887345198853
8801,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.9200183607734,143184.339012615,1,37,-122.582611369454
8811,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6370642227497,135131.830230068,1,37,-121.00295594263
8821,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6370642227497,138047.838143025,1,37,-118.837584499925
8831,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6649794211858,140010.02917111,1,37,-119.774521337274
8841,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7293472840049,140010.02917111,1,37,-119.291190486617
8851,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7865395485322,140010.02917111,1,37,-120.734638056276
8861,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6266998658803,137482.202059942,1,37,-118.73822736783
8871,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6795751727723,140950.073589104,1,37,-120.50649740447
8881,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7848236832417,141713.009265358,1,37,-119.616392495136
8891,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7650614520519,141713.009265358,1,37,-119.562355616944
8901,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7611732500045,142227.47949379,1,37,-119.857676212438
8911,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8329506744232,142227.47949379,1,37,-120.227584630806
8921,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.9179997620786,145319.709214644,1,37,-120.589294164037
8931,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8939065997485,145319.709214644,1,37,-120.404883407818
8941,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.9752796820896,145659.436793498,1,37,-121.900067306848
8951,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8511840831332,144295.187721858,1,37,-120.161865342615
8961,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8638935736545,144556.398204625,1,37,-120.215991042746
8971,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8638935736545,144140.319039415,1,37,-120.149253404885
8981,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8638935736545,144140.319039415,1,37,-120.149253404885
8991,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8569961328274,143217.867898926,1,37,-120.241495131472
9001,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.9157431159045,143462.144220503,1,37,-121.962092169061
9011,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7610939117204,141077.309403129,1,37,-119.466032049224
9021,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.7610939117204,142953.004280479,1,37,-120.545454625041
9031,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8076243395426,142755.967387916,1,37,-119.789671852914
9041,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8194244307286,142755.967387916,1,37,-119.840771915836
9051,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8194244307286,142755.967387916,1,37,-119.840771915836
9061,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8194244307286,143826.255974302,1,37,-120.174251597755
9071,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8194244307286,142912.03059019,1,37,-119.844159403862
9081,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8194244307286,142105.687973776,1,37,-119.994317534672
9091,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8245351799614,142921.198916244,1,37,-119.874834586646
9101,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8245351799614,143164.11853713,1,37,-119.889505824386
9111,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8538270979342,145433.589358887,1,37,-120.910616065604
9121,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8538270979342,142033.155152925,1,37,-121.062920542389
9131,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8538270979342,144472.955566213,1,37,-120.219727911187
9141,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.8173157162891,144472.955566213,1,37,-120.777191101803
9151,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6210699585273,136085.519017546,1,37,-119.149135368746
9161,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6210699585273,138752.605162685,1,37,-119.528671470904
9171,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.5922644262965,138752.605162685,1,37,-120.470490763696
9181,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6401071682326,138131.595667771,1,37,-118.852242241617
9191,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6549310481966,137547.241416161,1,37,-118.994245885317
9201,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.6549310481966,137840.293373604,1,37,-118.903315199119
