"sampno","confirm_delay_shape","confirm_delay_scale","weibull_alpha","weibull_sigma","t_switch","K","i0","t0","lnlike"
17641,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0029268699023,121243.892284346,1,37,-301.214216528693
17651,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9756816756237,121078.155251158,1,37,-302.107531287768
17661,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0088384689494,121078.155251158,1,37,-301.095573670787
17671,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0288714536407,121030.272477572,1,37,-301.456323694461
17681,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0021630111103,121141.561091827,1,37,-301.145873852928
17691,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0155615343241,121243.097402407,1,37,-301.209270113897
17701,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0349984581935,121621.629104434,1,37,-302.784229029473
17711,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0409594263613,120882.7652144,1,37,-302.191789823479
17721,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0419440526691,121257.526492859,1,37,-302.137315181271
17731,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0747860552181,121002.153158549,1,37,-304.9620121143
17741,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9767123272294,121007.615862446,1,37,-302.078637621167
17751,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9767123272294,121007.615862446,1,37,-302.078637621167
17761,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9767123272294,120787.406159805,1,37,-302.445179239033
17771,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9970439394121,121169.407277084,1,37,-301.24789759287
17781,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9970439394121,120881.630122382,1,37,-301.426851799604
17791,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9929221646158,121199.287507566,1,37,-301.374891874128
17801,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0297981055205,121826.519909223,1,37,-303.620144588918
17811,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0229571945476,121826.519909223,1,37,-303.41689116222
17821,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9949349341727,122116.858658524,1,37,-305.540167784785
17831,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0785002727407,121257.413227094,1,37,-305.449877279524
17841,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9851786629953,121160.850235548,1,37,-301.630777348841
17851,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0358100859259,120716.431030135,1,37,-302.346100101551
17861,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0239050699115,120716.431030135,1,37,-301.905433964022
17871,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0239050699115,121757.92595375,1,37,-303.050671811927
17881,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0235260693867,120503.808140756,1,37,-302.769216746254
17891,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0173197634973,121919.14977475,1,37,-303.89983197581
17901,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0025886362465,121452.807660529,1,37,-301.645636145575
17911,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.992263706873,121104.583566306,1,37,-301.353774076299
17921,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.992263706873,121104.583566306,1,37,-301.353774076299
17931,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9858127908375,121104.583566306,1,37,-301.587983068766
17941,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9858127908375,121104.583566306,1,37,-301.587983068766
17951,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9858127908375,121104.583566306,1,37,-301.587983068766
17961,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9858127908375,121177.291150755,1,37,-301.61324204965
17971,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0393060999193,121057.939787719,1,37,-301.904025933956
17981,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9957022813466,121436.452825567,1,37,-301.72703154606
17991,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9957022813466,121659.734035727,1,37,-302.553045938908
18001,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9957022813466,121306.103296827,1,37,-301.434761772046
18011,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9957022813466,121306.103296827,1,37,-301.434761772046
18021,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0322821626639,121306.103296827,1,37,-301.730984564706
18031,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0322821626639,121389.849903053,1,37,-301.899594833666
18041,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.029145522444,121656.165428522,1,37,-302.702066357785
18051,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0238970980789,121287.294107446,1,37,-301.42187971631
18061,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0238970980789,121287.294107446,1,37,-301.42187971631
18071,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0024917518104,121402.591908961,1,37,-301.511219518485
18081,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0259834460735,121433.042671256,1,37,-301.788625000966
18091,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0259834460735,121433.042671256,1,37,-301.788625000966
18101,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9907470874394,121054.795854632,1,37,-301.410378445816
18111,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9846844125131,121350.26740782,1,37,-301.898104797315
18121,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9846844125131,121094.329977951,1,37,-301.636552796226
18131,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9846844125131,121251.740671309,1,37,-301.733258579222
18141,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0178651706981,120721.718800479,1,37,-301.761696263284
18151,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0178651706981,121856.922430847,1,37,-303.504966392113
18161,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9782762811423,121856.922430847,1,37,-304.333202897475
18171,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.986886573815,121361.15749296,1,37,-301.827895659893
18181,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9977716998528,121527.372277915,1,37,-301.966326668581
18191,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9845294026649,121038.588281889,1,37,-301.658389781026
18201,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9845294026649,121038.588281889,1,37,-301.658389781026
18211,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0119284819723,121038.588281889,1,37,-301.115791527203
18221,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.009484395016,120827.482564646,1,37,-301.405782354382
18231,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.034015172016,121053.998629352,1,37,-301.647337778361
18241,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0040477067026,121149.477380672,1,37,-301.127694401147
18251,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0040477067026,121432.743846459,1,37,-301.572756652451
18261,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0345476042257,120909.01178718,1,37,-301.819617490511
18271,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9781456976459,121028.49763942,1,37,-301.983096997368
18281,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0055542946681,121028.49763942,1,37,-301.127911417062
18291,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0055542946681,121440.642400417,1,37,-301.581921943206
18301,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0273571743424,120740.908433662,1,37,-301.930752402073
18311,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0116347908837,120535.938647451,1,37,-302.431211065174
18321,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0207154639067,120535.938647451,1,37,-302.547207909799
18331,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0506614425521,122118.859062927,1,37,-306.839560065876
18341,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.98918170384,120958.772899699,1,37,-301.53837233979
18351,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0281408683017,120958.772899699,1,37,-301.49633403879
18361,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0110924187993,121565.80456795,1,37,-301.984824597864
18371,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0110924187993,121819.186726221,1,37,-303.219038339378
18381,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0381593311577,120951.370943737,1,37,-301.932867097986
18391,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0048081680009,120674.666229368,1,37,-301.867997933345
18401,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0048081680009,120676.301260813,1,37,-301.862203791836
18411,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0048081680009,120676.301260813,1,37,-301.862203791836
18421,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0332366344716,121691.874663035,1,37,-303.027213546916
18431,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0246357419077,120996.625250685,1,37,-301.349524056051
18441,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9817321773336,121119.059492905,1,37,-301.77618268084
18451,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0128784149345,121119.059492905,1,37,-301.105349985475
18461,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0128784149345,121119.059492905,1,37,-301.105349985475
18471,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0435166344547,120835.899612135,1,37,-302.438538669623
18481,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0452654280258,121069.495681528,1,37,-302.250657054083
18491,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9760504349324,120331.654607369,1,37,-304.52779138329
18501,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0362157481029,121283.50322991,1,37,-301.869644656253
18511,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0407181682648,121283.50322991,1,37,-302.102956525453
18521,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0407181682648,121283.50322991,1,37,-302.102956525453
18531,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.985856980743,120787.027739703,1,37,-301.990272826417
18541,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0537046299127,120787.027739703,1,37,-303.275273098449
18551,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9519756202853,121489.040846845,1,37,-304.679747554772
18561,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9973686955279,121489.040846845,1,37,-301.845819077932
18571,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0276220957218,121426.993846078,1,37,-301.8228877324
18581,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0545513372654,121080.94957222,1,37,-302.920164703317
18591,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0014259933962,121080.94957222,1,37,-301.150667482333
18601,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9890227223356,121080.94957222,1,37,-301.463439841234
18611,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0039102832448,121366.43376357,1,37,-301.410493488607
18621,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0246996004043,121254.059319341,1,37,-301.397237188839
18631,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.971446477252,121254.059319341,1,37,-302.478877560384
18641,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9778311647251,121510.831139853,1,37,-302.685564098602
18651,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0024634584805,121368.814747252,1,37,-301.432047192139
18661,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0024634584805,121267.781712239,1,37,-301.250404682137
18671,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0067099079454,120681.961921014,1,37,-301.830947844545
18681,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0042686795003,121243.054291899,1,37,-301.199262022034
18691,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0042686795003,121243.054291899,1,37,-301.199262022034
18701,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0072939730179,121243.054291899,1,37,-301.179580670812
18711,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0072939730179,121243.054291899,1,37,-301.179580670812
18721,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0511752545185,121086.580117195,1,37,-302.656822578683
18731,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0360181500182,121086.580117195,1,37,-301.729842794638
18741,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.986809178466,120815.823659046,1,37,-301.880142876419
18751,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.979887949306,121068.950871441,1,37,-301.872101748283
18761,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0209282154779,121068.950871441,1,37,-301.21781567137
18771,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.013761111651,121068.950871441,1,37,-301.115117262884
18781,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.013761111651,121628.735143081,1,37,-302.255435942758
18791,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.006733525079,121350.962215083,1,37,-301.356544658325
18801,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.006733525079,120919.85026164,1,37,-301.236179161764
18811,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.005589670145,120919.85026164,1,37,-301.242469755677
18821,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.005589670145,121439.802622416,1,37,-301.579319241427
18831,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0036507853034,120809.314081386,1,37,-301.475794190334
18841,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0190465480285,121278.379776106,1,37,-301.304410731045
18851,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0265263058983,120495.210310886,1,37,-302.898349538901
18861,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0047559468722,120617.393363563,1,37,-302.085449602472
18871,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0068462640941,120689.05243158,1,37,-301.805832784679
18881,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0368592574061,121270.014741497,1,37,-301.8816163996
18891,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0368592574061,121490.849634878,1,37,-302.384365931117
18901,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0443988623136,121476.909313288,1,37,-302.759091711197
18911,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0443988623136,121476.909313288,1,37,-302.759091711197
18921,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0443988623136,121249.4173186,1,37,-302.275283803416
18931,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0782411758825,121357.061811612,1,37,-305.580742496603
18941,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0560484748203,121177.909873491,1,37,-303.060637814156
18951,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9698269894934,121177.909873491,1,37,-302.516233862729
18961,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9763220535944,121177.909873491,1,37,-302.094323241251
18971,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0372812007097,121177.909873491,1,37,-301.811872307796
18981,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0145435201696,120698.161266658,1,37,-301.79664750179
18991,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0145435201696,120713.777939354,1,37,-301.745126967262
19001,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9942901836975,121789.714133526,1,37,-303.259813207695
19011,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9903317931538,120993.042184404,1,37,-301.463088799888
19021,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0334415868194,120993.042184404,1,37,-301.663444513028
19031,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.992766214937,121627.244030305,1,37,-302.488224618904
19041,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0058623465573,120722.108807106,1,37,-301.701801794537
19051,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0376641710103,120722.108807106,1,37,-302.419252140511
19061,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9856873933729,120722.108807106,1,37,-302.183307109256
19071,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0301430588676,120925.943597615,1,37,-301.611581855759
19081,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0229814654493,121686.237195992,1,37,-302.662225162942
19091,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0229814654493,121830.343436901,1,37,-303.440308140817
19101,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0168857886375,121066.684371765,1,37,-301.149269648032
19111,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0168857886375,121032.388479439,1,37,-301.164430203167
19121,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0057939743662,121032.388479439,1,37,-301.124064991519
19131,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.990762183729,121032.388479439,1,37,-301.420295210965
19141,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.990762183729,121165.225987546,1,37,-301.419368731594
19151,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0179875945526,121044.048251886,1,37,-301.174177424852
19161,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9668643864813,120454.975303914,1,37,-304.419518289178
19171,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0285112433827,121360.857715585,1,37,-301.693849752101
19181,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.025900640528,121054.166400575,1,37,-301.348152594101
19191,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9847622523523,120717.826344252,1,37,-302.236339939272
19201,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0044233064429,121809.341777977,1,37,-303.184865556738
19211,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9880301614908,121129.635120383,1,37,-301.502779937007
19221,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0391592280096,121873.114037324,1,37,-304.319467234724
19231,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0391592280096,121070.603291669,1,37,-301.891854645321
19241,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0391592280096,121070.603291669,1,37,-301.891854645321
19251,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0219086168962,121043.26414043,1,37,-301.249078845856
19261,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.00667994956,120694.061777116,1,37,-301.789440705267
19271,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9884717664122,120694.061777116,1,37,-302.164847762204
19281,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0420572578777,121048.414886653,1,37,-302.062218836006
19291,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0051912044305,120980.950345834,1,37,-301.168608841101
19301,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0051912044305,120980.950345834,1,37,-301.168608841101
19311,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0051912044305,121395.190377425,1,37,-301.465650449658
19321,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.022691249031,121450.457500156,1,37,-301.750231011592
19331,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0126023236344,121726.810259158,1,37,-302.713840425407
19341,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9845625524003,120543.992524554,1,37,-302.922242292815
19351,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0044628110633,120718.630534995,1,37,-301.722738356435
19361,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0044628110633,120898.465725608,1,37,-301.285080646235
19371,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0125357181212,120898.465725608,1,37,-301.274578037114
19381,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0001295029108,120898.465725608,1,37,-301.338754668666
19391,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0201691359932,120898.465725608,1,37,-301.371731457024
19401,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0073159805691,121132.036449016,1,37,-301.1005087548
19411,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9984546273544,121132.036449016,1,37,-301.203038725661
19421,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0203264009649,120778.897400217,1,37,-301.637697296901
19431,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0212835799863,120888.58130888,1,37,-301.411846881326
19441,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0212835799863,121283.274670447,1,37,-301.354460084446
19451,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.021749058487,121273.375051632,1,37,-301.350161769768
19461,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0294311766681,121002.301650651,1,37,-301.496596436252
19471,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0499891879071,121680.055533804,1,37,-303.926191284959
19481,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9622399450368,120915.764435242,1,37,-303.211901754245
19491,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9898487418176,121224.752723958,1,37,-301.497600398757
19501,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0088373702995,121551.325979425,1,37,-301.928741466249
19511,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0088373702995,121551.325979425,1,37,-301.928741466249
19521,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9920455809905,121190.096014114,1,37,-301.394172140825
19531,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0452550111449,121011.482158762,1,37,-302.281608862097
19541,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9814193925214,121011.482158762,1,37,-301.821353423929
19551,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0364777688178,121073.966893491,1,37,-301.754531846848
19561,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.000487841421,121031.64049186,1,37,-301.18292504453
19571,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.000487841421,121031.64049186,1,37,-301.18292504453
19581,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9849900219395,121031.64049186,1,37,-301.641849152949
19591,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0055225710151,121031.64049186,1,37,-301.126263464493
19601,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0055225710151,120968.918430774,1,37,-301.178924446071
19611,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0067755965066,121614.641822636,1,37,-302.187048449948
19621,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0067755965066,121614.641822636,1,37,-302.187048449948
19631,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0055575965726,120758.748266906,1,37,-301.593653112435
19641,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0216814452121,120427.945452655,1,37,-303.127571560774
19651,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0126388794039,121386.989232812,1,37,-301.438181611245
19661,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9990227180479,120986.318426976,1,37,-301.242403776816
19671,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.050786822936,120986.318426976,1,37,-302.686501202783
19681,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0363945285761,121328.07952143,1,37,-301.952254169953
19691,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0298427110042,121647.634585,1,37,-302.688223215924
19701,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0432588166124,120464.153809494,1,37,-303.833732218741
19711,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0170844247278,120041.948844073,1,37,-305.840216854614
19721,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0170844247278,120995.873774554,1,37,-301.194037007345
19731,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.003939739003,120995.873774554,1,37,-301.165162026872
19741,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0073297422129,121663.354619824,1,37,-302.40056626942
19751,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0147430005012,120620.94900618,1,37,-302.083287374665
19761,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9948255603703,121236.207211599,1,37,-301.358035955044
19771,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0283348781059,121144.945460909,1,37,-301.422048448882
19781,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0283348781059,121144.945460909,1,37,-301.422048448882
19791,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.011767188931,120864.204366353,1,37,-301.333424377909
19801,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0371409742137,120864.204366353,1,37,-302.024191742066
19811,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0126058410848,120864.204366353,1,37,-301.337887063711
19821,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0126058410848,120864.204366353,1,37,-301.337887063711
19831,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9898047499857,120864.204366353,1,37,-301.664028998383
19841,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9991066421447,120884.536792617,1,37,-301.380520169875
19851,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9991066421447,120468.751770435,1,37,-302.847930257826
19861,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0737240936571,121130.706438358,1,37,-304.793095556888
19871,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0313038846596,120662.139295476,1,37,-302.337140603747
19881,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0317473995645,121477.932290044,1,37,-302.117930949986
