"sampno","confirm_delay_shape","confirm_delay_scale","weibull_alpha","weibull_sigma","t_switch","K","i0","t0","lnlike"
6721,6.20549361561975,1.74450827191774,2.30399930728029,6.6916841566137,48.1834968526464,120654.207368956,1,37,-306.553413346838
6731,6.20549361561975,1.74450827191774,2.30399930728029,6.6916841566137,48.1834968526464,120654.207368956,1,37,-306.553413346838
6741,6.20549361561975,1.74450827191774,2.30399930728029,6.63403392710107,48.1997685479466,120964.186922774,1,37,-305.1492383491
6751,6.20549361561975,1.74450827191774,2.30399930728029,6.61942585872616,48.1997685479466,120964.186922774,1,37,-305.446764868415
6761,6.20549361561975,1.74450827191774,2.28875252089046,6.62264504760079,48.1997685479466,120964.186922774,1,37,-305.160930475832
6771,6.20549361561975,1.74450827191774,2.22050674413638,6.68397957443926,48.1997685479466,120964.186922774,1,37,-306.629279451857
6781,6.20549361561975,1.74450827191774,2.22050674413638,6.65262439970282,48.1997685479466,120964.186922774,1,37,-305.358369108089
6791,6.20549361561975,1.74450827191774,2.22050674413638,6.6215211560979,48.232095698432,120964.186922774,1,37,-305.391759551337
6801,6.20549361561975,1.74450827191774,2.22050674413638,6.58559889779752,48.232095698432,120937.489012941,1,37,-305.407816960867
6811,6.20549361561975,1.74450827191774,2.22050674413638,6.58559889779752,48.2207835403179,121360.323104624,1,37,-305.937924152528
6821,6.20549361561975,1.74450827191774,2.22050674413638,6.58559889779752,48.2207835403179,120864.259746364,1,37,-305.995234185034
6831,6.20549361561975,1.74450827191774,2.22050674413638,6.58559889779752,48.2207835403179,120864.259746364,1,37,-305.995234185034
6841,6.20549361561975,1.74450827191774,2.22050674413638,6.58559889779752,48.2207835403179,121233.904734004,1,37,-305.758910746094
6851,6.20549361561975,1.74450827191774,2.23602816271844,6.61571306216321,48.2132478145049,121233.904734004,1,37,-304.967992945534
6861,6.20549361561975,1.74450827191774,2.23602816271844,6.60709163508383,48.2132478145049,121233.904734004,1,37,-305.132927962921
6871,6.20549361561975,1.74450827191774,2.30792191336952,6.60546109571751,48.2132478145049,121233.904734004,1,37,-305.533378309142
6881,6.20549361561975,1.74450827191774,2.29261266566552,6.60546109571751,48.2132478145049,120113.590209479,1,37,-309.217467128566
6891,6.20549361561975,1.74450827191774,2.29261266566552,6.60546109571751,48.2132478145049,120049.193059917,1,37,-309.762811264475
6901,6.20549361561975,1.74450827191774,2.29261266566552,6.61880781689209,48.2376370478717,120049.193059917,1,37,-309.839679402593
6911,6.20549361561975,1.74450827191774,2.20431577392276,6.62035791517568,48.2579511932021,120884.866104396,1,37,-307.103227987552
6921,6.20549361561975,1.74450827191774,2.37461036931158,6.6033742369053,48.2853348582919,121655.739543318,1,37,-311.316150984753
6931,6.20549361561975,1.74450827191774,2.33059805061875,6.48606589412983,48.3855731876078,121655.739543318,1,37,-309.754887087209
6941,6.20549361561975,1.74450827191774,2.30197881853638,6.45315800737332,48.3855731876078,120961.035290037,1,37,-305.950002771769
6951,6.20549361561975,1.74450827191774,2.18182943474798,6.39248806327594,48.3855731876078,120961.035290037,1,37,-306.566005956418
6961,6.20549361561975,1.74450827191774,2.18182943474798,6.39248806327594,48.4086557142124,121456.159170441,1,37,-305.934645886294
6971,6.20549361561975,1.74450827191774,2.18182943474798,6.39248806327594,48.4405071777385,121301.107701833,1,37,-305.906282746268
6981,6.20549361561975,1.74450827191774,2.18182943474798,6.36763397276516,48.4405071777385,121301.107701833,1,37,-305.485610676506
6991,6.20549361561975,1.74450827191774,2.21232177052785,6.3479879818947,48.4405071777385,121301.107701833,1,37,-305.407121741003
7001,6.20549361561975,1.74450827191774,2.21232177052785,6.3479879818947,48.4405071777385,121301.107701833,1,37,-305.407121741003
7011,6.20549361561975,1.74450827191774,2.21232177052785,6.34308919871635,48.4601536779435,121301.107701833,1,37,-305.115629278815
7021,6.20549361561975,1.74450827191774,2.27571611520854,6.34308919871635,48.4601536779435,121301.107701833,1,37,-305.536263394447
7031,6.20549361561975,1.74450827191774,2.27571611520854,6.34308919871635,48.4601536779435,121276.8171131,1,37,-305.497188502034
7041,6.20549361561975,1.74450827191774,2.30591037280764,6.37251793020839,48.4601536779435,121276.8171131,1,37,-306.555428160375
7051,6.20549361561975,1.74450827191774,2.30591037280764,6.37251793020839,48.4254852370703,121212.003008893,1,37,-306.059065002519
7061,6.20549361561975,1.74450827191774,2.30591037280764,6.37251793020839,48.4319476884921,121212.003008893,1,37,-305.972102399865
7071,6.20549361561975,1.74450827191774,2.30591037280764,6.37836550589924,48.4319476884921,121212.003008893,1,37,-305.933208366686
7081,6.20549361561975,1.74450827191774,2.30591037280764,6.37836550589924,48.4500115430824,121212.003008893,1,37,-306.255444910023
7091,6.20549361561975,1.74450827191774,2.30591037280764,6.37836550589924,48.4670589912694,121199.07891579,1,37,-307.083598219848
7101,6.20549361561975,1.74450827191774,2.30591037280764,6.37836550589924,48.4856800180406,121199.07891579,1,37,-308.59712087377
7111,6.20549361561975,1.74450827191774,2.19190630772254,6.37836550589924,48.3893886517203,121199.07891579,1,37,-306.843757191803
7121,6.20549361561975,1.74450827191774,2.22427314652264,6.4228146144364,48.3893886517203,120732.520389554,1,37,-305.503733349187
7131,6.20549361561975,1.74450827191774,2.17862166950893,6.4228146144364,48.3907622904758,121702.386979862,1,37,-306.843497013204
7141,6.20549361561975,1.74450827191774,2.23659190087365,6.4228146144364,48.3894012141268,121196.273391425,1,37,-304.87307963165
7151,6.20549361561975,1.74450827191774,2.23659190087365,6.4228146144364,48.3894012141268,121196.273391425,1,37,-304.87307963165
7161,6.20549361561975,1.74450827191774,2.23659190087365,6.34434525415098,48.4442173356921,121196.273391425,1,37,-305.258598023339
7171,6.20549361561975,1.74450827191774,2.23659190087365,6.34434525415098,48.4429676264752,121196.273391425,1,37,-305.299718156203
7181,6.20549361561975,1.74450827191774,2.23659190087365,6.30594419105396,48.4429676264752,121196.273391425,1,37,-307.561812854637
7191,6.20549361561975,1.74450827191774,2.23659190087365,6.37658162146238,48.4429676264752,121196.273391425,1,37,-305.002335109288
7201,6.20549361561975,1.74450827191774,2.23659190087365,6.37658162146238,48.4429676264752,121077.314167135,1,37,-304.980677965902
7211,6.20549361561975,1.74450827191774,2.23659190087365,6.35719168011993,48.4597061540557,121080.977336589,1,37,-305.003379016707
7221,6.20549361561975,1.74450827191774,2.26635388253227,6.35719168011993,48.4597061540557,121369.109657127,1,37,-305.5463428064
7231,6.20549361561975,1.74450827191774,2.18091218802262,6.38347441354467,48.4597061540557,121369.109657127,1,37,-306.548030218966
7241,6.20549361561975,1.74450827191774,2.18091218802262,6.34570380071534,48.4597061540557,121369.109657127,1,37,-305.58920310128
7251,6.20549361561975,1.74450827191774,2.23152843378066,6.37019019137825,48.3876661467475,121369.109657127,1,37,-307.545645903034
7261,6.20549361561975,1.74450827191774,2.23152843378066,6.43737106966845,48.3725310774924,121526.443983328,1,37,-305.571252056684
7271,6.20549361561975,1.74450827191774,2.22354249092574,6.4078959201933,48.3725310774924,121526.443983328,1,37,-306.566150129104
7281,6.20549361561975,1.74450827191774,2.26239572013664,6.4078959201933,48.3891956903018,121467.241981373,1,37,-305.786687203978
7291,6.20549361561975,1.74450827191774,2.25745189689236,6.4102066217905,48.4351553977911,121832.945827324,1,37,-307.99712486957
7301,6.20549361561975,1.74450827191774,2.2321896668673,6.42253701282445,48.376381230984,121321.581501581,1,37,-305.260663268427
7311,6.20549361561975,1.74450827191774,2.2321896668673,6.42253701282445,48.4232075137511,121321.581501581,1,37,-305.826712142181
7321,6.20549361561975,1.74450827191774,2.24825884046067,6.3968044242428,48.4232075137511,120693.522394968,1,37,-305.678606902619
7331,6.20549361561975,1.74450827191774,2.24825884046067,6.3968044242428,48.4232075137511,120731.419665904,1,37,-305.553272090884
7341,6.20549361561975,1.74450827191774,2.24825884046067,6.3968044242428,48.4133307828028,121652.981093107,1,37,-306.133236983385
7351,6.20549361561975,1.74450827191774,2.19752129793752,6.3968044242428,48.4133307828028,121652.981093107,1,37,-306.255173835807
7361,6.20549361561975,1.74450827191774,2.1717935033574,6.3968044242428,48.4377592148307,121652.981093107,1,37,-307.149983002965
7371,6.20549361561975,1.74450827191774,2.25516825521094,6.38328476869358,48.4003022327666,121424.170591701,1,37,-306.065530982158
7381,6.20549361561975,1.74450827191774,2.27972953348263,6.38328476869358,48.413325953038,121424.170591701,1,37,-305.917280167963
7391,6.20549361561975,1.74450827191774,2.29064916306746,6.38328476869358,48.3884005056844,120979.786059128,1,37,-306.872117848718
7401,6.20549361561975,1.74450827191774,2.29064916306746,6.45644164031441,48.3970050964757,120979.786059128,1,37,-306.4030276025
7411,6.20549361561975,1.74450827191774,2.29064916306746,6.45644164031441,48.3970050964757,120979.786059128,1,37,-306.4030276025
7421,6.20549361561975,1.74450827191774,2.29064916306746,6.4255745662858,48.3970050964757,120979.786059128,1,37,-305.459889608384
7431,6.20549361561975,1.74450827191774,2.25103196194311,6.4255745662858,48.3970050964757,120979.786059128,1,37,-304.983285462985
7441,6.20549361561975,1.74450827191774,2.25103196194311,6.39365453883623,48.3970050964757,120979.786059128,1,37,-305.396183279776
7451,6.20549361561975,1.74450827191774,2.25103196194311,6.41070221038366,48.3983623580689,121353.237193686,1,37,-305.166150463865
7461,6.20549361561975,1.74450827191774,2.25103196194311,6.41070221038366,48.3736629388138,121490.157585024,1,37,-306.29059340007
7471,6.20549361561975,1.74450827191774,2.25103196194311,6.41474415244517,48.4091039275708,121427.740333202,1,37,-305.387787242835
7481,6.20549361561975,1.74450827191774,2.25103196194311,6.4169594444082,48.4091039275708,120726.717017024,1,37,-305.611631305572
7491,6.20549361561975,1.74450827191774,2.25103196194311,6.4169594444082,48.3885013026568,121468.672998964,1,37,-305.499884680349
7501,6.20549361561975,1.74450827191774,2.25103196194311,6.4169594444082,48.359385607474,120819.522062713,1,37,-306.530054662074
7511,6.20549361561975,1.74450827191774,2.2467412800064,6.4169594444082,48.3703950930399,120819.522062713,1,37,-305.873694317063
7521,6.20549361561975,1.74450827191774,2.2467412800064,6.4169594444082,48.4058990957637,120819.522062713,1,37,-305.27780296528
7531,6.20549361561975,1.74450827191774,2.33052614656095,6.41840432758097,48.4058990957637,120819.522062713,1,37,-306.769899174242
7541,6.20549361561975,1.74450827191774,2.19087161019073,6.42517447368705,48.4058990957637,120819.522062713,1,37,-305.905340120963
7551,6.20549361561975,1.74450827191774,2.19087161019073,6.39683950542822,48.4058990957637,121602.155663119,1,37,-306.228416129435
7561,6.20549361561975,1.74450827191774,2.21405206819316,6.39683950542822,48.4058990957637,121602.155663119,1,37,-305.973951013009
7571,6.20549361561975,1.74450827191774,2.21405206819316,6.39683950542822,48.4054487936015,121501.769100373,1,37,-305.626954292228
7581,6.20549361561975,1.74450827191774,2.21405206819316,6.40923755719151,48.4054487936015,121957.710439732,1,37,-307.799096594527
7591,6.20549361561975,1.74450827191774,2.21405206819316,6.40923755719151,48.4054487936015,121816.459443273,1,37,-306.912762023573
7601,6.20549361561975,1.74450827191774,2.20609539306811,6.40923755719151,48.4150342677947,120351.840038791,1,37,-307.639420564188
7611,6.20549361561975,1.74450827191774,2.20609539306811,6.4108176146437,48.4150342677947,120506.859627365,1,37,-306.762237710896
7621,6.20549361561975,1.74450827191774,2.33466625178306,6.4108176146437,48.4150342677947,121477.338678737,1,37,-307.395026437985
7631,6.20549361561975,1.74450827191774,2.19223552120905,6.4108176146437,48.4150342677947,121477.338678737,1,37,-305.830076970887
7641,6.20549361561975,1.74450827191774,2.20022284895465,6.4108176146437,48.39377865225,120710.020631627,1,37,-305.918241259497
7651,6.20549361561975,1.74450827191774,2.31085797515452,6.4761037276009,48.2981352835696,120710.020631627,1,37,-308.114792440337
7661,6.20549361561975,1.74450827191774,2.31085797515452,6.58359449630954,48.2981352835696,120710.020631627,1,37,-308.032098421256
7671,6.20549361561975,1.74450827191774,2.3254985980653,6.53838308032507,48.2981352835696,120710.020631627,1,37,-306.424354952198
7681,6.20549361561975,1.74450827191774,2.35970287478277,6.53838308032507,48.2669386942952,120710.020631627,1,37,-307.789362628638
7691,6.20549361561975,1.74450827191774,2.15028911907395,6.57873141961613,48.2669386942952,120710.020631627,1,37,-308.304331928061
7701,6.20549361561975,1.74450827191774,2.15028911907395,6.59806423551457,48.2163209074183,121738.497533943,1,37,-309.222399019306
7711,6.20549361561975,1.74450827191774,2.29881269406691,6.61656128165264,48.2163209074183,121500.032609271,1,37,-305.712032082309
7721,6.20549361561975,1.74450827191774,2.29881269406691,6.62466383681985,48.2163209074183,121022.78568371,1,37,-305.025100200227
7731,6.20549361561975,1.74450827191774,2.29011065555876,6.64075916713111,48.2163209074183,121022.78568371,1,37,-305.144562454758
7741,6.20549361561975,1.74450827191774,2.29011065555876,6.64075916713111,48.1984292076154,121022.78568371,1,37,-304.885090557794
7751,6.20549361561975,1.74450827191774,2.21198496720518,6.64075916713111,48.2320013519811,121022.78568371,1,37,-306.255237816063
7761,6.20549361561975,1.74450827191774,2.21198496720518,6.61990765887176,48.2320013519811,121022.78568371,1,37,-305.45496812793
7771,6.20549361561975,1.74450827191774,2.22428931106251,6.61990765887176,48.2051855900612,121022.78568371,1,37,-305.212651565117
7781,6.20549361561975,1.74450827191774,2.22428931106251,6.61990765887176,48.2051855900612,120513.90659924,1,37,-306.733303611385
7791,6.20549361561975,1.74450827191774,2.22428931106251,6.65810548855752,48.2051855900612,120513.90659924,1,37,-307.053899156157
7801,6.20549361561975,1.74450827191774,2.22428931106251,6.65810548855752,48.154424390225,120907.013487076,1,37,-306.113014345366
7811,6.20549361561975,1.74450827191774,2.26871877783245,6.67830793259037,48.2045391041698,120907.013487076,1,37,-306.187869562332
7821,6.20549361561975,1.74450827191774,2.28146573987446,6.56932997918119,48.254066063276,121091.527759046,1,37,-304.939832298415
7831,6.20549361561975,1.74450827191774,2.25687426064966,6.63117001129856,48.2384150005902,121091.527759046,1,37,-305.534401626044
7841,6.20549361561975,1.74450827191774,2.25687426064966,6.63117001129856,48.2384150005902,121091.527759046,1,37,-305.534401626044
7851,6.20549361561975,1.74450827191774,2.25687426064966,6.56852734954056,48.2384150005902,121091.527759046,1,37,-305.304157396973
7861,6.20549361561975,1.74450827191774,2.27972902440201,6.56852734954056,48.254314607002,122059.654435623,1,37,-308.732262252154
7871,6.20549361561975,1.74450827191774,2.27972902440201,6.63004264160932,48.2311903207113,121702.436995484,1,37,-306.693490743063
7881,6.20549361561975,1.74450827191774,2.27972902440201,6.62848855810963,48.2311903207113,120665.665961816,1,37,-305.974661637135
7891,6.20549361561975,1.74450827191774,2.34646438908471,6.55546999237971,48.2311903207113,120700.699007779,1,37,-308.498968954571
7901,6.20549361561975,1.74450827191774,2.21196829581397,6.65886522997872,48.2311903207113,121190.234143395,1,37,-307.324735787559
7911,6.20549361561975,1.74450827191774,2.21196829581397,6.65886522997872,48.2066174355339,120600.33003372,1,37,-307.01269634762
7921,6.20549361561975,1.74450827191774,2.26861767061616,6.65886522997872,48.2297684363728,121517.142638156,1,37,-307.282891121492
7931,6.20549361561975,1.74450827191774,2.23932705900177,6.65886522997872,48.2297684363728,121517.142638156,1,37,-307.349888025448
7941,6.20549361561975,1.74450827191774,2.23932705900177,6.65886522997872,48.2044141595211,121456.450559706,1,37,-305.686852092231
7951,6.20549361561975,1.74450827191774,2.26665512627047,6.68724432799473,48.1111681543264,121456.450559706,1,37,-307.239080959111
7961,6.20549361561975,1.74450827191774,2.26852196040532,6.70545249282515,48.1837934776604,121456.450559706,1,37,-306.722607734792
7971,6.20549361561975,1.74450827191774,2.31969238823352,6.70545249282515,48.1395495171686,121456.450559706,1,37,-305.760887889685
7981,6.20549361561975,1.74450827191774,2.29269381201681,6.70545249282515,48.1395495171686,121456.450559706,1,37,-305.348787436888
7991,6.20549361561975,1.74450827191774,2.27215790260723,6.71500489335045,48.1102543168342,121456.450559706,1,37,-305.731524340399
8001,6.20549361561975,1.74450827191774,2.27215790260723,6.71411164976764,48.1043649065852,121289.570532574,1,37,-305.688423787644
8011,6.20549361561975,1.74450827191774,2.27215790260723,6.71411164976764,48.1043649065852,121289.570532574,1,37,-305.688423787644
8021,6.20549361561975,1.74450827191774,2.22211711286798,6.7600167463626,48.1019520125836,121289.570532574,1,37,-305.599957912534
8031,6.20549361561975,1.74450827191774,2.22211711286798,6.7600167463626,48.1019520125836,120946.950810938,1,37,-305.654954752925
8041,6.20549361561975,1.74450827191774,2.22211711286798,6.7600167463626,48.1019520125836,120946.950810938,1,37,-305.654954752925
8051,6.20549361561975,1.74450827191774,2.22211711286798,6.75785069039125,48.1019520125836,120946.950810938,1,37,-305.624915589627
8061,6.20549361561975,1.74450827191774,2.22211711286798,6.75785069039125,48.1019520125836,120213.614014366,1,37,-309.02827116172
8071,6.20549361561975,1.74450827191774,2.3369504292016,6.73945039150271,48.1019520125836,120629.372804476,1,37,-306.40474502776
8081,6.20549361561975,1.74450827191774,2.33069055478067,6.73945039150271,48.1019520125836,120629.372804476,1,37,-306.275544280747
8091,6.20549361561975,1.74450827191774,2.22315965013211,6.64463837214225,48.1467212785344,120629.372804476,1,37,-308.324931079989
8101,6.20549361561975,1.74450827191774,2.22315965013211,6.70878898190214,48.1185705714861,120629.372804476,1,37,-306.709245512512
8111,6.20549361561975,1.74450827191774,2.22315965013211,6.70878898190214,48.1185705714861,120637.512761888,1,37,-306.675526113484
8121,6.20549361561975,1.74450827191774,2.22315965013211,6.70878898190214,48.0919035763469,120637.512761888,1,37,-308.3142702326
8131,6.20549361561975,1.74450827191774,2.23441520334611,6.70878898190214,48.1235933123542,120553.293269535,1,37,-306.633650585789
8141,6.20549361561975,1.74450827191774,2.23441520334611,6.70878898190214,48.1235933123542,121392.675062342,1,37,-305.563427786622
8151,6.20549361561975,1.74450827191774,2.29318646562874,6.74764414457147,48.1085703600157,120593.486709043,1,37,-305.879294446176
8161,6.20549361561975,1.74450827191774,2.29318646562874,6.74764414457147,48.1085703600157,120593.486709043,1,37,-305.879294446176
8171,6.20549361561975,1.74450827191774,2.30100487419841,6.74764414457147,48.1085703600157,121503.774125647,1,37,-305.555128721097
8181,6.20549361561975,1.74450827191774,2.28254364107948,6.74764414457147,48.1085703600157,120979.395226435,1,37,-304.82051893035
8191,6.20549361561975,1.74450827191774,2.28254364107948,6.71805291965108,48.1085703600157,120647.160757126,1,37,-306.05911918388
8201,6.20549361561975,1.74450827191774,2.28254364107948,6.71805291965108,48.1289382456877,121124.625526732,1,37,-304.749594303601
8211,6.20549361561975,1.74450827191774,2.28254364107948,6.71805291965108,48.1289382456877,121124.625526732,1,37,-304.749594303601
8221,6.20549361561975,1.74450827191774,2.28254364107948,6.71805291965108,48.1341671004491,121124.625526732,1,37,-304.753524413495
8231,6.20549361561975,1.74450827191774,2.36615010835678,6.7508616153711,48.1341671004491,121149.816047907,1,37,-307.361104898896
8241,6.20549361561975,1.74450827191774,2.36615010835678,6.65384909452257,48.1341671004491,121149.816047907,1,37,-309.078428773269
8251,6.20549361561975,1.74450827191774,2.32916706229567,6.71296789125574,48.1341671004491,121169.249892875,1,37,-305.402279477017
8261,6.20549361561975,1.74450827191774,2.31435252057584,6.71296789125574,48.1126551159035,121169.249892875,1,37,-305.557774316548
8271,6.20549361561975,1.74450827191774,2.31435252057584,6.71296789125574,48.1126551159035,121169.249892875,1,37,-305.557774316548
8281,6.20549361561975,1.74450827191774,2.31435252057584,6.70652482200509,48.1539802941859,121037.245567256,1,37,-305.265268603583
8291,6.20549361561975,1.74450827191774,2.31435252057584,6.70652482200509,48.1539802941859,121037.245567256,1,37,-305.265268603583
8301,6.20549361561975,1.74450827191774,2.31435252057584,6.70652482200509,48.1539802941859,121337.821003089,1,37,-305.504672322615
8311,6.20549361561975,1.74450827191774,2.31435252057584,6.70652482200509,48.1539802941859,120610.268074625,1,37,-306.215341530247
8321,6.20549361561975,1.74450827191774,2.31435252057584,6.78044701229211,48.086474607079,121021.866646026,1,37,-305.122052144396
8331,6.20549361561975,1.74450827191774,2.31435252057584,6.80290411918613,48.0192707873262,121021.866646026,1,37,-306.157902688244
8341,6.20549361561975,1.74450827191774,2.31435252057584,6.80290411918613,48.0265225536563,121421.478622401,1,37,-306.171901681554
8351,6.20549361561975,1.74450827191774,2.31435252057584,6.8254201664586,48.0265225536563,121421.478622401,1,37,-305.468559237619
8361,6.20549361561975,1.74450827191774,2.31435252057584,6.8254201664586,48.0411040290662,121369.849952198,1,37,-305.29004844647
8371,6.20549361561975,1.74450827191774,2.31435252057584,6.79240559221225,48.0411040290662,121237.647514473,1,37,-305.567116195073
8381,6.20549361561975,1.74450827191774,2.31435252057584,6.81376531925308,48.0480711363014,120791.337042896,1,37,-305.342542217686
8391,6.20549361561975,1.74450827191774,2.22155390692111,6.7986168842969,48.0480711363014,121548.118779419,1,37,-306.477689096584
8401,6.20549361561975,1.74450827191774,2.3417840263178,6.79706971369273,48.0480711363014,121548.118779419,1,37,-306.513679075877
8411,6.20549361561975,1.74450827191774,2.36741906307746,6.79706971369273,48.0480711363014,121548.118779419,1,37,-307.259918553876
8421,6.20549361561975,1.74450827191774,2.32470309093642,6.83917134696688,48.050384149185,121548.118779419,1,37,-306.599795545664
8431,6.20549361561975,1.74450827191774,2.32136019185314,6.85707490776835,47.9978459343526,121548.118779419,1,37,-305.961889130231
8441,6.20549361561975,1.74450827191774,2.32136019185314,6.85707490776835,48.0051115630324,121548.118779419,1,37,-305.881701830638
8451,6.20549361561975,1.74450827191774,2.21674206626484,6.85049276491058,48.0331818854784,121770.365349887,1,37,-307.966608018739
8461,6.20549361561975,1.74450827191774,2.21674206626484,6.85049276491058,48.0331818854784,121246.537348101,1,37,-306.398724228816
8471,6.20549361561975,1.74450827191774,2.43509220667462,6.85049276491058,48.0331818854784,121500.625920905,1,37,-310.21099199538
8481,6.20549361561975,1.74450827191774,2.27701940961011,6.85049276491058,48.0133218802916,121500.625920905,1,37,-305.453094067621
8491,6.20549361561975,1.74450827191774,2.24419957257889,6.81615773410344,48.0133218802916,121500.625920905,1,37,-306.631494181364
8501,6.20549361561975,1.74450827191774,2.30441079065456,6.76930536218679,48.0899170573242,121500.625920905,1,37,-305.569536146086
8511,6.20549361561975,1.74450827191774,2.30441079065456,6.75925899248885,48.0899170573242,121500.625920905,1,37,-305.581057561363
8521,6.20549361561975,1.74450827191774,2.30441079065456,6.75925899248885,48.0899170573242,120804.150303947,1,37,-305.256199870087
8531,6.20549361561975,1.74450827191774,2.28467268162148,6.73318167562042,48.0899170573242,119998.749272371,1,37,-310.509930622255
8541,6.20549361561975,1.74450827191774,2.28467268162148,6.78879128938672,48.1017498024522,120848.404997066,1,37,-306.025399097205
8551,6.20549361561975,1.74450827191774,2.24118631020457,6.7320704230992,48.1017498024522,120848.404997066,1,37,-305.565822438293
8561,6.20549361561975,1.74450827191774,2.24118631020457,6.7320704230992,48.1017498024522,121139.892511605,1,37,-305.252468421928
8571,6.20549361561975,1.74450827191774,2.15128777635523,6.71049589332397,48.1017498024522,120972.609163511,1,37,-309.647548992928
8581,6.20549361561975,1.74450827191774,2.15128777635523,6.71049589332397,48.1017498024522,121376.569262367,1,37,-309.673435548288
8591,6.20549361561975,1.74450827191774,2.15128777635523,6.71049589332397,48.1017498024522,121376.569262367,1,37,-309.673435548288
8601,6.20549361561975,1.74450827191774,2.35152449223044,6.71049589332397,48.1017498024522,120839.935138306,1,37,-307.243645147206
8611,6.20549361561975,1.74450827191774,2.30811133230736,6.71049589332397,48.1017498024522,120839.935138306,1,37,-306.37815657917
8621,6.20549361561975,1.74450827191774,2.30811133230736,6.71049589332397,48.1017498024522,120839.935138306,1,37,-306.37815657917
8631,6.20549361561975,1.74450827191774,2.30811133230736,6.71049589332397,48.1017498024522,120839.935138306,1,37,-306.37815657917
8641,6.20549361561975,1.74450827191774,2.30811133230736,6.71049589332397,48.1451686934203,120839.935138306,1,37,-305.312677541743
8651,6.20549361561975,1.74450827191774,2.31231542866818,6.71049589332397,48.1451686934203,120839.935138306,1,37,-305.374255843209
8661,6.20549361561975,1.74450827191774,2.31231542866818,6.71049589332397,48.153141028572,120839.935138306,1,37,-305.546800643071
8671,6.20549361561975,1.74450827191774,2.31231542866818,6.71049589332397,48.1411042839396,120561.967984057,1,37,-306.232904745389
8681,6.20549361561975,1.74450827191774,2.31231542866818,6.71049589332397,48.1407618523643,120817.004572599,1,37,-305.377777811583
8691,6.20549361561975,1.74450827191774,2.23798063965738,6.68011966843576,48.1407618523643,120817.004572599,1,37,-305.837445318408
8701,6.20549361561975,1.74450827191774,2.23798063965738,6.75139500777412,48.1017196564448,120806.532952833,1,37,-305.507536081306
8711,6.20549361561975,1.74450827191774,2.34251745906581,6.75139500777412,48.1017196564448,120806.532952833,1,37,-305.906842042009
8721,6.20549361561975,1.74450827191774,2.24754643079225,6.70445058262012,48.1350616056878,120806.532952833,1,37,-305.317599925777
8731,6.20549361561975,1.74450827191774,2.24754643079225,6.70445058262012,48.1275166761901,120806.532952833,1,37,-305.481478296598
8741,6.20549361561975,1.74450827191774,2.24754643079225,6.70445058262012,48.1660618655926,121694.673047594,1,37,-306.634737331464
8751,6.20549361561975,1.74450827191774,2.30005357222849,6.70445058262012,48.1806225950123,121694.673047594,1,37,-307.627500010315
8761,6.20549361561975,1.74450827191774,2.17320772056773,6.70445058262012,48.1794940301833,121694.673047594,1,37,-309.286731360539
8771,6.20549361561975,1.74450827191774,2.40204404612998,6.70445058262012,48.1794940301833,120546.390342051,1,37,-310.36317255662
8781,6.20549361561975,1.74450827191774,2.244213494758,6.70445058262012,48.1585555752345,120584.348732862,1,37,-306.291579398667
8791,6.20549361561975,1.74450827191774,2.19404164097191,6.70445058262012,48.1585555752345,121131.569512792,1,37,-306.29292790769
8801,6.20549361561975,1.74450827191774,2.19404164097191,6.70445058262012,48.1303248878436,121549.51303093,1,37,-306.941609264315
8811,6.20549361561975,1.74450827191774,2.34799091660088,6.67952172207671,48.1303248878436,120955.512274692,1,37,-307.004977488049
8821,6.20549361561975,1.74450827191774,2.34799091660088,6.69868742040344,48.1579623152224,120955.512274692,1,37,-306.062638533118
8831,6.20549361561975,1.74450827191774,2.18710533058715,6.66082715814478,48.1579623152224,120955.512274692,1,37,-306.830163942803
8841,6.20549361561975,1.74450827191774,2.23196031571341,6.66082715814478,48.1579623152224,120955.512274692,1,37,-305.614378108486
8851,6.20549361561975,1.74450827191774,2.23196031571341,6.71755426085633,48.1579623152224,120955.512274692,1,37,-305.815468800174
8861,6.20549361561975,1.74450827191774,2.23196031571341,6.64555874432539,48.2311127443687,120955.512274692,1,37,-306.171693716881
8871,6.20549361561975,1.74450827191774,2.23196031571341,6.62393771238004,48.2311127443687,120955.512274692,1,37,-305.258561938835
8881,6.20549361561975,1.74450827191774,2.23196031571341,6.58068982119782,48.2311127443687,120955.512274692,1,37,-305.39779873253
8891,6.20549361561975,1.74450827191774,2.23196031571341,6.58994463552891,48.2311127443687,121445.578696305,1,37,-305.463664499651
8901,6.20549361561975,1.74450827191774,2.23196031571341,6.58994463552891,48.2085853473234,121185.065237872,1,37,-306.059091786935
8911,6.20549361561975,1.74450827191774,2.1846845602918,6.58994463552891,48.2528694990505,121185.065237872,1,37,-305.959067895415
8921,6.20549361561975,1.74450827191774,2.37662935337824,6.56137066352185,48.2528694990505,121185.065237872,1,37,-307.681580387458
8931,6.20549361561975,1.74450827191774,2.37662935337824,6.59941814971972,48.2528694990505,121185.065237872,1,37,-307.646620796074
8941,6.20549361561975,1.74450827191774,2.21178751153137,6.59941814971972,48.241500203978,121185.065237872,1,37,-305.224693044509
8951,6.20549361561975,1.74450827191774,2.22337409929101,6.59941814971972,48.2260466457223,121254.70573573,1,37,-305.152983009557
8961,6.20549361561975,1.74450827191774,2.22337409929101,6.67078653964905,48.1900414916549,121254.70573573,1,37,-305.438568035627
