"sampno","confirm_delay_shape","confirm_delay_scale","weibull_alpha","weibull_sigma","t_switch","K","i0","t0","lnlike"
69301,6.20549361561975,1.74450827191774,2.25560107958703,7.21528720743921,47.6636220378194,121459.117961914,1,37,-308.202666951478
69311,6.20549361561975,1.74450827191774,2.22316834187539,7.04916572586369,47.7897554285929,120869.568265453,1,37,-309.675242644537
69321,6.20549361561975,1.74450827191774,2.19173568768545,6.6291174539106,48.1743703948482,120923.803485838,1,37,-307.189762869574
69331,6.20549361561975,1.74450827191774,2.32043406184417,7.02068221724622,47.8534541394521,121040.039055304,1,37,-305.121823615529
69341,6.20549361561975,1.74450827191774,2.30531939910803,7.05365966389566,47.8435341015206,121248.892419464,1,37,-305.24363153909
69351,6.20549361561975,1.74450827191774,2.35845815619057,7.39248017832992,47.5561545938476,120812.332390012,1,37,-306.734683190278
69361,6.20549361561975,1.74450827191774,2.3474153557368,6.99020730293765,47.911458496342,120999.287006224,1,37,-305.817603171411
69371,6.20549361561975,1.74450827191774,2.31086727529666,6.92851440853095,47.9308422959778,121116.623012864,1,37,-305.078280258028
69381,6.20549361561975,1.74450827191774,2.4045197518505,7.41838737656278,47.5174534770463,121100.93458611,1,37,-306.560396976603
69391,6.20549361561975,1.74450827191774,2.34733216469654,7.23769048805289,47.6939684765493,121732.254455028,1,37,-307.655354071268
69401,6.20549361561975,1.74450827191774,2.28242606569535,6.77132518163499,48.0890081733883,121062.55078733,1,37,-304.77715613409
69411,6.20549361561975,1.74450827191774,2.21729245471709,6.83415834338473,48.0284178272789,121335.09871819,1,37,-306.105245496951
69421,6.20549361561975,1.74450827191774,2.211641475424,6.78589277100121,48.0875690201346,122163.741278763,1,37,-310.382973806225
69431,6.20549361561975,1.74450827191774,2.29529275086414,6.48205921165909,48.3408207583684,122155.357027631,1,37,-309.94729690423
69441,6.20549361561975,1.74450827191774,2.3241933339785,6.82667684159822,48.0717828604339,121730.145990102,1,37,-308.019940470223
69451,6.20549361561975,1.74450827191774,2.35037878710747,7.04629161663903,47.8426018645052,121023.046721866,1,37,-305.383964210486
69461,6.20549361561975,1.74450827191774,2.17499102356277,6.76873175833895,48.1275501467826,121467.089602214,1,37,-309.199841126418
69471,6.20549361561975,1.74450827191774,2.18870540008292,6.40014120772438,48.413409951045,121278.628930285,1,37,-305.366306189695
69481,6.20549361561975,1.74450827191774,2.35163350640367,7.05789499149567,47.8388726086937,121273.128181474,1,37,-305.607992627101
69491,6.20549361561975,1.74450827191774,2.33399951646745,6.5166957842473,48.2968055210133,121539.066759235,1,37,-307.110592524477
69501,6.20549361561975,1.74450827191774,2.33417933886008,6.80653318361146,48.0626050225045,120530.699142827,1,37,-306.678116212091
69511,6.20549361561975,1.74450827191774,2.3291920750942,6.97862917403589,47.8858997936896,120686.358277233,1,37,-305.926745487686
69521,6.20549361561975,1.74450827191774,2.24990641298885,6.65141376855652,48.1878334989702,121096.523855811,1,37,-304.770403648349
69531,6.20549361561975,1.74450827191774,2.23277320944472,6.52916743637082,48.3093826016659,121303.66568322,1,37,-305.048891554169
69541,6.20549361561975,1.74450827191774,2.22831568767767,6.61478503829966,48.2649138026365,120656.111316187,1,37,-307.436833580507
69551,6.20549361561975,1.74450827191774,2.1823079875769,6.3097337061251,48.4854814295668,120777.99518675,1,37,-305.88981719911
69561,6.20549361561975,1.74450827191774,2.21556243359279,6.74502841523229,48.1166627188382,121250.279438747,1,37,-305.695363537598
69571,6.20549361561975,1.74450827191774,2.16432753545088,6.31574596679891,48.4942543082497,121039.926465269,1,37,-305.783353053586
69581,6.20549361561975,1.74450827191774,2.18970318207729,6.55223558838288,48.2783102239674,121097.704282647,1,37,-305.612919169566
69591,6.20549361561975,1.74450827191774,2.19341172063449,6.74365062335594,48.0697997061672,121760.51864455,1,37,-309.297911819231
69601,6.20549361561975,1.74450827191774,2.22156938219141,6.77813784867484,48.0381608580614,121617.546756122,1,37,-307.987156723952
69611,6.20549361561975,1.74450827191774,2.33449327401335,6.95950605560772,47.9086577787908,120824.431707024,1,37,-305.486555928194
69621,6.20549361561975,1.74450827191774,2.28756033709675,6.33130497293891,48.4816581765932,121517.355065114,1,37,-306.442984304813
69631,6.20549361561975,1.74450827191774,2.26043751486517,6.44814380995021,48.3931819604726,121407.446163186,1,37,-305.743064370321
69641,6.20549361561975,1.74450827191774,2.18069946899035,6.61733381008484,48.2263070816836,121300.593990755,1,37,-306.285308881247
69651,6.20549361561975,1.74450827191774,2.26284703544631,6.88787501628157,48.0017663511893,120885.77271216,1,37,-305.662295631824
69661,6.20549361561975,1.74450827191774,2.35030089473068,7.19806512256559,47.7387933892079,120818.946591961,1,37,-306.776881249324
69671,6.20549361561975,1.74450827191774,2.36400711156688,6.58144099492202,48.2711108321744,121295.871001019,1,37,-307.462302019038
69681,6.20549361561975,1.74450827191774,2.24857890521066,6.58867117711962,48.2363550701936,120215.457072212,1,37,-308.19363606042
69691,6.20549361561975,1.74450827191774,2.23324437908711,6.59162614961275,48.2449142555507,120771.462183055,1,37,-305.365617503631
69701,6.20549361561975,1.74450827191774,2.22696336743761,6.62296588854841,48.2418058990258,121017.876488277,1,37,-305.62391374507
69711,6.20549361561975,1.74450827191774,2.26721989120465,6.52868005790202,48.2803066481687,121071.889532817,1,37,-305.119899824067
69721,6.20549361561975,1.74450827191774,2.38966392882138,6.54249131444718,48.2718015491093,121356.329189171,1,37,-308.582984425079
69731,6.20549361561975,1.74450827191774,2.33591496897415,6.33252263786821,48.4278222161564,121112.692614804,1,37,-308.645296434997
69741,6.20549361561975,1.74450827191774,2.3110601588745,6.61295666753873,48.254628259547,120880.122794103,1,37,-306.284502096325
69751,6.20549361561975,1.74450827191774,2.29105711142947,6.3352218321971,48.4689978263772,121245.617451715,1,37,-305.783696641545
69761,6.20549361561975,1.74450827191774,2.20766516403087,6.31244929717347,48.4460762976922,121183.845895367,1,37,-306.785894651877
69771,6.20549361561975,1.74450827191774,2.21309881987996,7.0332526914923,47.8607967588931,121053.593754773,1,37,-307.656050988409
69781,6.20549361561975,1.74450827191774,2.27812160755072,6.50619643344224,48.3289066493627,121268.887275916,1,37,-305.167801576699
69791,6.20549361561975,1.74450827191774,2.22975530553593,6.87088907297658,47.9747127534684,121471.378884674,1,37,-306.633465399239
69801,6.20549361561975,1.74450827191774,2.28544501455762,6.82596675238451,48.011302204341,121294.191361859,1,37,-305.457480894897
69811,6.20549361561975,1.74450827191774,2.30881076581189,6.64282688366541,48.1878789286379,120779.435714529,1,37,-305.595013339804
69821,6.20549361561975,1.74450827191774,2.3954476963449,7.0357177774542,47.8590557159042,121378.016881625,1,37,-307.050132623085
69831,6.20549361561975,1.74450827191774,2.34320962988881,6.730540392899,48.1406865152071,121176.671495921,1,37,-306.139835385216
69841,6.20549361561975,1.74450827191774,2.22933036368713,6.57023107382594,48.2429623063337,120711.484488205,1,37,-305.906812534463
69851,6.20549361561975,1.74450827191774,2.31475832534893,6.98055702045011,47.9218555174193,120617.378599412,1,37,-306.44031283304
69861,6.20549361561975,1.74450827191774,2.27892613137073,6.88166082630154,47.9936508810925,121336.217053399,1,37,-305.120242245586
69871,6.20549361561975,1.74450827191774,2.28774661663352,6.40779896437091,48.4031916419192,121103.283936664,1,37,-305.363419066674
69881,6.20549361561975,1.74450827191774,2.27784558639069,6.58349013354457,48.2616563783933,120851.555590806,1,37,-305.201622924638
69891,6.20549361561975,1.74450827191774,2.32640171781475,7.23394953032347,47.6862407945599,121266.08454918,1,37,-305.712096261249
69901,6.20549361561975,1.74450827191774,2.211280730729,6.51082375233369,48.3484560443714,121122.469418253,1,37,-306.033318682992
69911,6.20549361561975,1.74450827191774,2.20400348033118,6.36350078258404,48.4724788687449,120894.54197326,1,37,-305.933692326508
69921,6.20549361561975,1.74450827191774,2.26802094578721,6.53137540504687,48.3246478306108,121103.162134146,1,37,-305.52960961361
69931,6.20549361561975,1.74450827191774,2.38538881426241,7.31310060746612,47.6338795382477,121057.827444806,1,37,-306.936755820453
69941,6.20549361561975,1.74450827191774,2.26399661114834,6.78802430275665,48.0304229868762,121418.694955181,1,37,-306.577982648239
69951,6.20549361561975,1.74450827191774,2.27390743245518,6.71744498656533,48.1590155451109,120786.662721927,1,37,-305.825428297254
69961,6.20549361561975,1.74450827191774,2.39533709964987,6.68127775199755,48.1601584989664,121227.444253271,1,37,-307.808337625957
69971,6.20549361561975,1.74450827191774,2.19336063730204,6.54162017729541,48.2901551080249,121172.150032354,1,37,-305.480742044385
69981,6.20549361561975,1.74450827191774,2.30187641623424,6.59635612714414,48.2088302497222,121226.243104797,1,37,-305.960939630457
69991,6.20549361561975,1.74450827191774,2.2817683298929,6.69236126464507,48.1121462061829,121033.573085204,1,37,-306.32147464295
70001,6.20549361561975,1.74450827191774,2.2452808962061,6.47554305730549,48.3430426317147,120962.36720755,1,37,-304.890408605685
70011,6.20549361561975,1.74450827191774,2.30188587273893,6.9750453932794,47.8763349520327,120932.930077968,1,37,-305.72088368332
70021,6.20549361561975,1.74450827191774,2.24998644565353,6.66261597402837,48.1543818258667,120599.220621117,1,37,-306.490753956148
70031,6.20549361561975,1.74450827191774,2.23867430761076,6.76976061579992,48.1018772921702,120695.465829917,1,37,-306.126439249873
70041,6.20549361561975,1.74450827191774,2.20507614479853,6.54323807855752,48.2617832354721,120665.258825054,1,37,-306.649952673136
70051,6.20549361561975,1.74450827191774,2.22931322428045,6.81427013398931,48.051794206035,120855.857952044,1,37,-305.835355577
70061,6.20549361561975,1.74450827191774,2.20527155532059,6.36402965774574,48.4741709998091,120973.357599356,1,37,-305.900376112213
70071,6.20549361561975,1.74450827191774,2.22453476187451,6.41142863574684,48.4415855482941,121293.517807627,1,37,-306.332883200888
70081,6.20549361561975,1.74450827191774,2.26158937786706,6.85795431597377,47.9847364373515,120450.846867745,1,37,-307.319357571833
70091,6.20549361561975,1.74450827191774,2.18911818066317,6.30537722614794,48.4901840413729,120756.061510637,1,37,-305.833156778723
70101,6.20549361561975,1.74450827191774,2.18154602782252,6.38776942700019,48.4356844190754,121221.916293708,1,37,-305.564808984022
70111,6.20549361561975,1.74450827191774,2.25405948174638,6.3242244316623,48.4956120861285,120745.288638311,1,37,-305.88421154645
70121,6.20549361561975,1.74450827191774,2.19630617094859,6.64724239894117,48.232986882208,121545.05378435,1,37,-307.716359357833
70131,6.20549361561975,1.74450827191774,2.25020380445252,7.23446671852991,47.673552435926,121382.203105158,1,37,-307.710381176248
70141,6.20549361561975,1.74450827191774,2.2111211262421,6.42273695130405,48.3789332553908,121428.710564217,1,37,-305.522349132422
70151,6.20549361561975,1.74450827191774,2.12900638851469,6.376984599224,48.4467847295551,121425.932565212,1,37,-307.613876436695
70161,6.20549361561975,1.74450827191774,2.33762030794123,6.54123996440623,48.3001574384885,120802.38842369,1,37,-306.599068616956
70171,6.20549361561975,1.74450827191774,2.34328820159792,6.99461704524235,47.8953511940394,120531.61906698,1,37,-306.641007334747
70181,6.20549361561975,1.74450827191774,2.33827541943667,6.90320441349224,47.9392474591336,120988.396501284,1,37,-305.925065185231
70191,6.20549361561975,1.74450827191774,2.18792510850219,6.7342294473668,48.113249270888,120999.832301242,1,37,-306.635190462126
70201,6.20549361561975,1.74450827191774,2.25623434674491,6.63551799096345,48.1856128121824,121160.839434036,1,37,-305.052599096101
70211,6.20549361561975,1.74450827191774,2.34580898004225,6.92327400455471,47.9574883480231,120817.408702435,1,37,-305.733604663532
70221,6.20549361561975,1.74450827191774,2.31958425144243,6.72482686726107,48.1142298718087,121447.07581864,1,37,-305.783586981948
70231,6.20549361561975,1.74450827191774,2.22959519422991,6.40949065152019,48.405252484412,121695.41313547,1,37,-306.234450310774
70241,6.20549361561975,1.74450827191774,2.35385992400727,6.61634669004359,48.2109971968754,121435.634098345,1,37,-306.973149704988
70251,6.20549361561975,1.74450827191774,2.40695566563661,7.21829621625678,47.7254484209385,121524.521985828,1,37,-308.910764399577
70261,6.20549361561975,1.74450827191774,2.33321367179728,6.31429153966566,48.4919876094055,120948.687096325,1,37,-307.047399551849
70271,6.20549361561975,1.74450827191774,2.41133905257013,6.68759731549826,48.1685949956887,121209.89978172,1,37,-308.670423104346
70281,6.20549361561975,1.74450827191774,2.36418745160333,6.93554546908446,47.9526208305805,121402.653665471,1,37,-306.433956416716
70291,6.20549361561975,1.74450827191774,2.37564163396142,7.35468582689861,47.5520935445533,121125.162898826,1,37,-306.091697922038
70301,6.20549361561975,1.74450827191774,2.2546151778653,6.98308280544205,47.9088438232041,121172.396229374,1,37,-305.705919256846
70311,6.20549361561975,1.74450827191774,2.32159995021224,6.96969319480752,47.8955228764532,121081.728837711,1,37,-305.137087052253
70321,6.20549361561975,1.74450827191774,2.20743056751829,6.97229022201152,47.9005874976597,121504.371054287,1,37,-307.880312524135
70331,6.20549361561975,1.74450827191774,2.21870127336801,6.97721174161503,47.8902135586824,120889.606092047,1,37,-307.23978498485
70341,6.20549361561975,1.74450827191774,2.26377611121093,7.03861706481616,47.8760520278802,121277.028888562,1,37,-306.400422279421
70351,6.20549361561975,1.74450827191774,2.19539449877348,6.59191606832124,48.2175494054373,120942.617437021,1,37,-306.329970994815
70361,6.20549361561975,1.74450827191774,2.20892075310285,6.89769608640747,47.9901809271264,121420.623894967,1,37,-307.229986404878
70371,6.20549361561975,1.74450827191774,2.24033914432613,6.82844557410088,48.0464654675727,121104.224173204,1,37,-305.411455836516
70381,6.20549361561975,1.74450827191774,2.21309507724417,6.43253402580705,48.4098772070883,121156.359225997,1,37,-305.543801951611
70391,6.20549361561975,1.74450827191774,2.26298673820012,6.47578727574734,48.3509680543842,120858.512413212,1,37,-305.143012878567
70401,6.20549361561975,1.74450827191774,2.25489327551725,6.613346078218,48.1900583573974,121146.330164955,1,37,-305.763999590986
70411,6.20549361561975,1.74450827191774,2.33982480102317,7.12280889530101,47.751236068127,121441.182010062,1,37,-306.14696924119
70421,6.20549361561975,1.74450827191774,2.37634781480713,7.0124414216077,47.8532381335388,121529.315105229,1,37,-307.04480462714
70431,6.20549361561975,1.74450827191774,2.33183105321606,6.67221502537818,48.1909543510609,120710.652814158,1,37,-306.481961085255
70441,6.20549361561975,1.74450827191774,2.18107001281516,6.3490099660531,48.4743136042947,121308.861424382,1,37,-305.723469405308
70451,6.20549361561975,1.74450827191774,2.22582765525316,6.34393516298384,48.4361458113084,121105.97421182,1,37,-305.547155587767
70461,6.20549361561975,1.74450827191774,2.27775220672648,6.76610393401888,48.0896175147637,120982.951452215,1,37,-304.809260233301
70471,6.20549361561975,1.74450827191774,2.25892406544529,6.4765391187034,48.357525739554,121494.004237426,1,37,-305.590657885334
70481,6.20549361561975,1.74450827191774,2.32730512277152,7.056783443003,47.8324172235895,121114.445230556,1,37,-305.108415206276
70491,6.20549361561975,1.74450827191774,2.26772145022451,6.88373583389143,47.9923015056471,121195.504118127,1,37,-305.051094707505
70501,6.20549361561975,1.74450827191774,2.1707664588708,6.40412461788831,48.4223022949436,121118.949920238,1,37,-305.864632093395
70511,6.20549361561975,1.74450827191774,2.33741455722392,7.22979360300559,47.6777590321294,120933.319862133,1,37,-305.551714848195
70521,6.20549361561975,1.74450827191774,2.33454783230373,6.93098602369249,47.920425311463,121462.040897821,1,37,-306.145234451808
70531,6.20549361561975,1.74450827191774,2.31973949154364,6.69265602018538,48.1268340130572,120867.613808537,1,37,-306.018135372746
70541,6.20549361561975,1.74450827191774,2.24553024953003,6.86422913261814,48.0138226254268,121266.121025509,1,37,-305.481312273834
70551,6.20549361561975,1.74450827191774,2.33109172960711,6.97257882824357,47.8918341370023,121415.820088726,1,37,-305.689168112353
70561,6.20549361561975,1.74450827191774,2.20001272238049,6.39409291964597,48.4455946683146,121039.962856611,1,37,-305.799848877021
70571,6.20549361561975,1.74450827191774,2.22791782945876,6.63888277737542,48.2124174212969,120555.779968628,1,37,-306.455651366514
70581,6.20549361561975,1.74450827191774,2.19726858519274,6.6653527354886,48.2371293913266,121114.976839048,1,37,-308.850777715233
70591,6.20549361561975,1.74450827191774,2.33944946964474,6.61381544530758,48.3040712376357,121000.615271573,1,37,-311.973928152682
70601,6.20549361561975,1.74450827191774,2.40135531862915,7.04048068497514,47.9070016995555,120608.20830875,1,37,-311.314337493806
70611,6.20549361561975,1.74450827191774,2.32424901326857,7.17552538617752,47.7496285002713,121190.575566295,1,37,-305.852859322003
70621,6.20549361561975,1.74450827191774,2.34655406169324,7.20014841934168,47.69079915684,121713.068376434,1,37,-307.141164037244
70631,6.20549361561975,1.74450827191774,2.36552817630098,7.25236916225076,47.6229360550623,121010.003401834,1,37,-306.688387472502
70641,6.20549361561975,1.74450827191774,2.26993874329333,6.47067412136183,48.3508871071937,121136.748706226,1,37,-304.940169228672
70651,6.20549361561975,1.74450827191774,2.24395301027103,6.78347685868728,48.0594010992567,121400.525691743,1,37,-305.561251067989
70661,6.20549361561975,1.74450827191774,2.36619993823395,7.02809347290218,47.8570672426741,121483.337206083,1,37,-306.3707706733
70671,6.20549361561975,1.74450827191774,2.45468941089437,7.0513128442061,47.8406952420259,121026.413784493,1,37,-309.147253665434
70681,6.20549361561975,1.74450827191774,2.32408492246673,7.0383313152569,47.8481580390814,120686.598558115,1,37,-305.77247596501
70691,6.20549361561975,1.74450827191774,2.33759265510812,7.21121734582009,47.7021760516733,121042.487898706,1,37,-305.470851105604
70701,6.20549361561975,1.74450827191774,2.2789061909481,6.98895552568898,47.8734567347244,120851.843835503,1,37,-305.723725286311
70711,6.20549361561975,1.74450827191774,2.27092553675185,6.94404303886564,47.9313295927669,121249.880826054,1,37,-305.175392072935
70721,6.20549361561975,1.74450827191774,2.27948527509681,6.34327683991802,48.4629698591845,121254.753747633,1,37,-305.527743666395
70731,6.20549361561975,1.74450827191774,2.26113020268396,7.00126361670695,47.8453796720783,120713.662333474,1,37,-307.345008749667
70741,6.20549361561975,1.74450827191774,2.35573239362354,7.27097609174948,47.5950535236224,121159.549816432,1,37,-307.446274652442
70751,6.20549361561975,1.74450827191774,2.18482061557399,6.61607280870265,48.2298695742562,120404.064703313,1,37,-308.378206170034
70761,6.20549361561975,1.74450827191774,2.2312992005426,6.66271389781534,48.2249372883317,121310.194822029,1,37,-306.850329002109
70771,6.20549361561975,1.74450827191774,2.24206083761038,6.7379223021516,48.1279044149742,121107.12719372,1,37,-305.146736157847
70781,6.20549361561975,1.74450827191774,2.28121346541238,6.7172675538394,48.1463680371883,121413.100248593,1,37,-305.313976767756
70791,6.20549361561975,1.74450827191774,2.17442987508216,6.37828354691102,48.4615829027734,121867.766673038,1,37,-308.47692564324
70801,6.20549361561975,1.74450827191774,2.2061593263574,7.02003847158445,47.9140060601821,121381.867243502,1,37,-310.129137907225
70811,6.20549361561975,1.74450827191774,2.21786124223636,6.96782679898536,47.9343156354548,121267.370731062,1,37,-307.312736366558
70821,6.20549361561975,1.74450827191774,2.26679930233594,6.79319841028656,48.1079329944488,121092.764285265,1,37,-306.456313098196
70831,6.20549361561975,1.74450827191774,2.25440486740776,6.82219092349313,48.0447871676353,121280.255605539,1,37,-305.124539762692
70841,6.20549361561975,1.74450827191774,2.36126414639957,7.03748585698724,47.8379028035938,121638.652694991,1,37,-306.929994680776
70851,6.20549361561975,1.74450827191774,2.2836422056801,7.25013505773804,47.6915991664716,121107.285787737,1,37,-307.131000272886
70861,6.20549361561975,1.74450827191774,2.27293365446636,7.08582317228432,47.785443720385,120780.304328957,1,37,-306.505150213589
70871,6.20549361561975,1.74450827191774,2.2443705780177,6.72189531757033,48.0952047368593,121346.589042799,1,37,-306.098085213978
70881,6.20549361561975,1.74450827191774,2.30826940215709,6.85163538763702,47.9703244316056,121418.358827848,1,37,-306.90827533008
70891,6.20549361561975,1.74450827191774,2.30325305343575,7.15929868626567,47.732362015358,121553.514905877,1,37,-306.277441309409
70901,6.20549361561975,1.74450827191774,2.25878574823283,7.00349274457969,47.8799115439828,121533.099614879,1,37,-306.247458426552
70911,6.20549361561975,1.74450827191774,2.28984464223055,7.00091587228467,47.9111716344897,121223.099239969,1,37,-305.912693799892
70921,6.20549361561975,1.74450827191774,2.33174236827498,7.23451523745549,47.6782140597004,121278.102945996,1,37,-305.601978162952
70931,6.20549361561975,1.74450827191774,2.30895954995189,6.94837038146913,47.9197818190257,121788.712657787,1,37,-306.916529360722
70941,6.20549361561975,1.74450827191774,2.2866256313199,6.93914762275381,47.9065789029235,120775.336959146,1,37,-306.14622012961
70951,6.20549361561975,1.74450827191774,2.35846266146745,6.92622012478798,47.9110024521668,120855.378206829,1,37,-306.885288472143
70961,6.20549361561975,1.74450827191774,2.33834457827323,6.30225229412814,48.4778344070478,121030.32850471,1,37,-307.559210149558
70971,6.20549361561975,1.74450827191774,2.27311968474639,6.82016855201959,48.0596132758029,121209.341452917,1,37,-305.152220055546
70981,6.20549361561975,1.74450827191774,2.18583923936078,6.6796354545684,48.151997292492,121193.382649355,1,37,-306.470616104535
70991,6.20549361561975,1.74450827191774,2.23196401297048,6.36923628096625,48.4591180541651,121352.733141451,1,37,-305.453549064168
71001,6.20549361561975,1.74450827191774,2.30013029439607,6.60513657492437,48.2009442073605,121464.327666212,1,37,-306.425736751715
71011,6.20549361561975,1.74450827191774,2.24645644490314,6.66431615557934,48.1904638399352,121566.632935053,1,37,-305.733331229493
71021,6.20549361561975,1.74450827191774,2.32864268302425,6.87860419323353,48.0209078736481,121546.281406947,1,37,-306.910914955451
71031,6.20549361561975,1.74450827191774,2.24500475192885,6.69559275167946,48.1941508998846,121735.238786048,1,37,-308.000626477818
71041,6.20549361561975,1.74450827191774,2.13101601329507,6.46670397414158,48.4298548071198,121772.302955542,1,37,-314.173980720086
71051,6.20549361561975,1.74450827191774,2.17575043615651,6.4969915105619,48.3552166021458,121692.146554041,1,37,-307.741517740742
71061,6.20549361561975,1.74450827191774,2.33653814818726,6.80028230666717,48.0467446651322,121113.579500552,1,37,-305.455482389828
71071,6.20549361561975,1.74450827191774,2.34896881476942,6.93120320894299,47.9661988272954,120804.30222425,1,37,-306.307767245413
71081,6.20549361561975,1.74450827191774,2.24525605804549,6.75825047080689,48.1403442138151,120869.123384143,1,37,-306.996055750562
71091,6.20549361561975,1.74450827191774,2.19485500027277,6.42529397651606,48.3990601953339,121321.704292935,1,37,-305.40788080104
71101,6.20549361561975,1.74450827191774,2.4216619652884,7.11409167335569,47.7731103119347,121117.426591226,1,37,-307.342551188371
71111,6.20549361561975,1.74450827191774,2.31524636143589,6.59990597161525,48.1997562567505,121115.646317325,1,37,-306.461811779212
71121,6.20549361561975,1.74450827191774,2.25574112257867,7.01745007752484,47.8846025057368,121850.458626667,1,37,-308.119021932099
71131,6.20549361561975,1.74450827191774,2.26102064320751,6.6482753040277,48.1808206772047,122024.387312252,1,37,-308.294212374646
71141,6.20549361561975,1.74450827191774,2.24383316580403,6.82340742057912,48.0227000789414,120903.170149025,1,37,-305.6152827868
71151,6.20549361561975,1.74450827191774,2.33037745133103,6.78511450210427,48.0594531513178,121062.255027574,1,37,-305.369996752864
71161,6.20549361561975,1.74450827191774,2.20567546149652,6.34953314281552,48.4209307342312,120838.402755691,1,37,-306.549772179651
71171,6.20549361561975,1.74450827191774,2.19364866615381,6.38779848953545,48.4228484505383,122040.936521122,1,37,-308.57528362325
71181,6.20549361561975,1.74450827191774,2.22744799029465,6.37681228968215,48.4167628507559,121389.999909971,1,37,-305.447796424303
71191,6.20549361561975,1.74450827191774,2.23529799043213,6.60279589031463,48.2570875714618,121257.912182723,1,37,-305.401757884943
71201,6.20549361561975,1.74450827191774,2.30562821769514,6.80207410466235,48.0528023705095,120608.166569052,1,37,-305.874410540034
71211,6.20549361561975,1.74450827191774,2.2996996829189,6.73086656905949,48.1016464131233,121280.412167101,1,37,-305.286923829321
71221,6.20549361561975,1.74450827191774,2.31714123154399,7.06680495230011,47.8127621565203,120584.743013247,1,37,-306.272977162164
71231,6.20549361561975,1.74450827191774,2.30319748322915,6.64071513513361,48.1703396089274,120939.412985977,1,37,-305.866000967023
71241,6.20549361561975,1.74450827191774,2.37963044079947,6.7513402828738,48.1194335326479,121073.085177123,1,37,-307.134562898557
71251,6.20549361561975,1.74450827191774,2.3349267172081,6.67115156157055,48.1725587694817,121116.110198781,1,37,-305.620909964417
71261,6.20549361561975,1.74450827191774,2.26219541921205,7.3257546465612,47.6554237176427,120945.998273011,1,37,-311.21154179339
71271,6.20549361561975,1.74450827191774,2.3251704662115,7.05071359497368,47.861569668198,121926.091940016,1,37,-308.476650771113
71281,6.20549361561975,1.74450827191774,2.18551522449273,6.33827175328396,48.4698139386215,121081.965599002,1,37,-305.29520461923
71291,6.20549361561975,1.74450827191774,2.31895786483072,7.02855065211175,47.8664165959904,121414.206122574,1,37,-305.538817285224
71301,6.20549361561975,1.74450827191774,2.19061347600144,6.55227766397349,48.3093220688564,121834.933378919,1,37,-308.381261467373
71311,6.20549361561975,1.74450827191774,2.25433390081942,6.63735572596455,48.2064350580742,121356.2415803,1,37,-304.98289870561
71321,6.20549361561975,1.74450827191774,2.26314111819706,6.54760187976948,48.2774108898648,120828.196430317,1,37,-305.108884572243
71331,6.20549361561975,1.74450827191774,2.28146787221285,6.77974667098986,48.0600135321006,121465.333048809,1,37,-305.529194266433
71341,6.20549361561975,1.74450827191774,2.29803154182299,7.05864740700852,47.7727218126905,121038.028184201,1,37,-308.055316476979
71351,6.20549361561975,1.74450827191774,2.36640467854668,7.28653009981395,47.646320310619,120762.950946754,1,37,-306.522966520101
71361,6.20549361561975,1.74450827191774,2.20149363823309,6.61071627867513,48.2442881702806,121278.606825831,1,37,-305.818851186243
71371,6.20549361561975,1.74450827191774,2.18690902484166,6.43683456324767,48.4151623352746,121207.16060541,1,37,-306.468734844761
71381,6.20549361561975,1.74450827191774,2.21996772514303,6.66639752972722,48.2169760187082,121016.846427873,1,37,-306.640088793727
71391,6.20549361561975,1.74450827191774,2.26794343292158,6.34535203504848,48.473480368598,121517.786699836,1,37,-306.092675775528
71401,6.20549361561975,1.74450827191774,2.25917199842513,6.92574720942259,47.9365053930107,120603.513784417,1,37,-306.483122836221
71411,6.20549361561975,1.74450827191774,2.29185309559745,7.05811439295869,47.8372441996356,120481.591512508,1,37,-306.913400661773
71421,6.20549361561975,1.74450827191774,2.37485549529578,7.00886318343642,47.8352073459812,120523.226292507,1,37,-308.353853328646
71431,6.20549361561975,1.74450827191774,2.39287508125597,7.19828700216016,47.6566290031357,120817.456002546,1,37,-308.409258687447
71441,6.20549361561975,1.74450827191774,2.24002698434598,6.71059950775569,48.1374617070134,121770.651360591,1,37,-306.667860487431
71451,6.20549361561975,1.74450827191774,2.31894431257472,7.10371360303367,47.7531834614862,121365.317252192,1,37,-306.616356701711
71461,6.20549361561975,1.74450827191774,2.32297271521713,7.26122658614035,47.6505283625935,120982.813124042,1,37,-305.657303199998
71471,6.20549361561975,1.74450827191774,2.22498186550291,6.46066940586339,48.3719635637877,121708.95411908,1,37,-306.414037446243
71481,6.20549361561975,1.74450827191774,2.29032698262056,7.17856336164836,47.7557253943359,121212.308510196,1,37,-306.641129202385
71491,6.20549361561975,1.74450827191774,2.25774240349602,6.81884151682131,48.0307114359568,120928.84108026,1,37,-305.219083961222
71501,6.20549361561975,1.74450827191774,2.25975303692496,6.68078804456663,48.1579998793297,121405.830894725,1,37,-305.122294940548
71511,6.20549361561975,1.74450827191774,2.2437596626897,6.95757641243438,47.9063341810008,120607.355781609,1,37,-307.070305794395
71521,6.20549361561975,1.74450827191774,2.16321383933345,6.53546969291692,48.2990057758778,121370.542084791,1,37,-306.675398516789
71531,6.20549361561975,1.74450827191774,2.27909022691313,6.59890614882079,48.2349720081948,121388.133300174,1,37,-305.15111555845
71541,6.20549361561975,1.74450827191774,2.24423500571426,6.43919072905145,48.3725920562971,121349.46294912,1,37,-305.086585427223
